price,area,latitude,longitude,Bedrooms,Bathrooms,Price_sqft
9000000,1650,28.4722984,77.0451025,3,3,5454.545455
17500000,2400,28.3974945,77.0228155,4,4,7291.666667
7500000,570,28.45274544,77.01179504,3,3,13157.89474
2700000,980,28.7040534,77.4373305,2,2,2755.102041
4000000,1150,28.62978935,77.4338913,2,2,3478.26087
4800000,1075,28.532778,77.377052,2,2,4465.116279
37500000,5000,28.5069835,77.064354,8,7,7500
7700000,1350,28.436305,77.13605,2,2,5703.703704
4450000,1135,28.66288,77.47096,2,2,3920.704846
8000000,1808,28.4555238,76.9545079,3,3,4424.778761
6480000,1350,28.403432,76.965023,2,2,4800
3500000,1045,28.666747,77.479096,3,2,3349.282297
6500000,1300,28.64374316,77.38275902,2,2,5000
11000000,1164,28.702269,77.125171,4,3,9450.171821
5220000,1494,28.4310383,77.50388394,3,3,3493.975904
6800000,1560,28.40961075,76.9141922,3,2,4358.974359
4500000,850,28.6341305,77.3338579,2,2,5294.117647
8740000,1245,28.3907304,77.05782257,2,2,7020.080321
11000000,1800,28.6441755,77.336519,4,3,6111.111111
13000000,2525,28.5825901,77.4240036,4,6,5148.514851
5300000,965,28.644144,77.380834,2,2,5492.227979
4800000,645,28.69759941,77.10246277,2,2,7441.860465
5800000,980,28.6212874,77.0530735,3,2,5918.367347
7000000,1755,28.61984203,77.42532135,4,3,3988.603989
3500000,800,28.66448784,77.34749603,2,2,4375
11500000,1545,28.4242266,77.0531367,3,3,7443.365696
2500000,750,28.6499845,77.4065455,2,2,3333.333333
8500000,1446,28.48438996,77.00030461,2,2,5878.284924
8500000,1500,28.43239732,77.29327746,3,3,5666.666667
6500000,1250,28.6420559,77.323499,3,2,5200
3780000,955,28.453581,77.556221,2,2,3958.115183
6820000,1170,28.6824955,77.2671263,3,2,5829.059829
6000000,940,28.6636624,77.3310584,2,2,6382.978723
4670000,1320,28.62978935,77.4338913,3,2,3537.878788
3200000,890,28.6079894,77.4409944,2,2,3595.505618
4500000,1100,28.432194,77.508042,2,2,4090.909091
4200000,850,28.645341,77.35492932,2,2,4941.176471
4200000,850,28.645341,77.35492932,2,2,4941.176471
3200000,560,28.62888145,77.27719116,2,2,5714.285714
12500000,1350,28.70417404,77.18385315,3,3,9259.259259
13000000,1728,28.41750145,77.06694031,3,3,7523.148148
13500000,1950,28.4958944,77.1859976,4,3,6923.076923
7400000,1345,28.45149078,76.98910785,2,2,5501.858736
8500000,900,28.60568237,77.29428101,3,3,9444.444444
7500000,1398,28.54341218,77.367853,2,2,5364.806867
5500000,1156,28.647589,77.33641338,3,2,4757.785467
6200000,1250,28.7781843,77.26611826,3,2,4960
6000000,1730,28.50289726,77.5262146,3,3,3468.208092
11800000,1300,28.6377651,77.075969,3,2,9076.923077
4700000,950,28.49749184,77.0271225,2,2,4947.368421
8500000,2095,28.41063434,77.28620611,4,3,4057.279236
12000000,1600,28.4244375,77.098212,3,2,7500
12100000,1800,28.423049,77.08741,3,3,6722.222222
2500000,765,28.6212874,77.0530735,2,2,3267.973856
3000000,950,28.6464362,77.4743766,2,2,3157.894737
11500000,2000,28.5081375,77.008965,3,3,5750
9500000,1687,28.4458151,77.3130226,3,2,5631.298162
5900000,1317,28.58840773,77.39819856,2,2,4479.878512
3800000,1387,28.37047136,77.37035928,2,2,2739.726027
6200000,1365,28.577868,77.48322,3,2,4542.124542
8500000,1600,28.52810434,77.38901,3,3,5312.5
6500000,1200,28.6696559,77.316789,3,3,5416.666667
3500000,800,28.5180565,77.1663715,2,2,4375
7500000,1225,28.62407017,77.37175607,3,2,6122.44898
4500000,1224,28.60595894,77.44451141,2,2,3676.470588
18000000,2587,28.42343946,77.06910666,3,3,6957.866254
3200000,840,28.638572,77.4308515,2,2,3809.52381
3500000,1033,28.6336095,77.4713825,2,2,3388.189739
9710000,1765,28.44585574,76.99100125,3,3,5501.416431
4700000,1245,28.644056,77.393639,3,2,3775.100402
11500000,1400,28.466682,76.9997245,3,3,8214.285714
8200000,1739,28.58632879,77.40106202,3,3,4715.353652
5500000,1875,28.4751606,77.55141449,3,3,2933.333333
17500000,1740,28.63851333,77.06888106,3,3,10057.47126
7540000,1985,28.57786751,77.48322296,4,4,3798.488665
4600000,1000,28.41583071,76.914496,2,2,4600
12000000,2200,28.65955734,77.37476349,4,3,5454.545455
9600000,1600,28.6420559,77.323499,3,3,6000
8500000,1766,28.400922,77.51969,3,4,4813.137033
5000000,1680,28.623722,77.435989,3,3,2976.190476
4000000,900,28.63620758,77.4336319,3,2,4444.444444
17500000,1658,28.60997772,77.21167755,3,4,10554.8854
14000000,2535,28.52109161,77.38292281,4,4,5522.682446
6500000,1573,28.5039268,77.383808,3,3,4132.231405
4600000,940,28.49235916,77.28948975,3,2,4893.617021
5700000,1316,28.504219,77.425971,2,3,4331.306991
7500000,1710,28.43975067,77.29987335,3,2,4385.964912
12200000,1450,28.57751279,77.04253534,2,2,8413.793103
9000000,1000,28.64245116,77.06847649,2,2,9000
4400000,1135,28.66288,77.47096,2,2,3876.651982
5100000,900,28.6171627,77.07132721,2,2,5666.666667
3800000,1031,28.641779,77.3502969,2,2,3685.741998
8550000,1200,28.51349498,77.03657993,2,2,7125
4000000,1090,28.678905,77.48529753,2,2,3669.724771
5880000,1465,28.49629327,77.40851995,3,3,4013.651877
10500000,1100,28.61970138,77.11162213,3,2,9545.454545
4800000,1550,28.728555,77.337353,3,3,3096.774194
11500000,1750,28.58960724,77.33644104,4,4,6571.428571
15500000,1800,28.432113,77.1041751,3,3,8611.111111
24900000,2225,28.63464737,77.04912567,4,3,11191.01124
10100000,1650,28.6495115,77.3474545,3,2,6121.212121
3500000,990,28.432194,77.508042,2,2,3535.353535
7000000,1315,28.56541475,77.383196,3,2,5323.193916
2500000,563,28.619316,77.033262,2,2,4440.497336
8700000,1100,28.73028639,77.150781,2,2,7909.090909
5700000,1150,28.57837296,77.38729858,2,2,4956.521739
6000000,1530,28.562096,77.45247174,3,2,3921.568627
9500000,2050,28.66318512,77.45219421,3,3,4634.146341
3800000,1050,28.341621,77.353443,2,2,3619.047619
3300000,975,28.702659,77.417298,2,2,3384.615385
3000000,840,28.638572,77.4308515,2,2,3571.428571
6500000,1235,28.66520769,77.37425367,2,2,5263.157895
2500000,650,28.3926115,77.3573515,2,2,3846.153846
3200000,880,28.658647,77.4757,2,2,3636.363636
3600000,1106,28.6079894,77.4409944,2,2,3254.972875
5000000,1165,28.605958,77.444512,2,2,4291.845494
11000000,1200,28.64606,77.07101956,3,2,9166.666667
6000000,1300,28.638007,77.346513,2,2,4615.384615
5000000,1395,28.5151375,77.495836,3,2,3584.229391
4000000,1065,28.605958,77.444512,2,2,3755.868545
13000000,2300,28.657986,77.320947,4,4,5652.173913
9000000,1560,28.6493479,77.3696259,3,2,5769.230769
3500000,1000,28.57943064,77.39871687,2,2,3500
6200000,1240,28.50289726,77.5262146,2,2,5000
2300000,801,28.61469078,77.3330307,2,2,2871.410737
3600000,700,28.6212874,77.0530735,2,2,5142.857143
3400000,540,28.4868994,77.0154049,2,2,6296.296296
3350000,984,28.433506,77.505908,2,2,3404.471545
6800000,962,28.6452103,77.2863859,3,2,7068.607069
5400000,1150,28.64739445,77.381411,2,2,4695.652174
4600000,1400,28.6297895,77.4338883,2,2,3285.714286
13900000,2300,28.42155457,77.07806396,4,4,6043.478261
6500000,1040,28.394307,76.9700484,2,2,6250
3600000,795,28.49629327,77.40851995,2,2,4528.301887
8500000,950,28.5623914,77.21314,2,2,8947.368421
5500000,1050,28.46906,77.02811,3,2,5238.095238
18000000,2400,28.418443,77.0761745,4,5,7500
4050000,1150,28.4469189,77.517486,2,2,3521.73913
7000000,1380,28.446568,76.968477,2,2,5072.463768
2500000,900,28.6895689,77.3386129,2,2,2777.777778
4100000,980,28.47839,77.561036,2,2,4183.673469
4200000,1100,28.4528905,77.291966,3,2,3818.181818
4800000,1700,28.631927,77.437442,3,3,2823.529412
2800000,900,28.68964577,77.49333191,3,2,3111.111111
2980000,850,28.685969,77.3508975,2,2,3505.882353
7000000,1195,28.53116,77.388858,3,2,5857.740586
5200000,1300,28.4073309,76.9365692,2,2,4000
3600000,1075,28.71109749,77.41739441,2,2,3348.837209
5000000,970,28.646286,77.406051,2,2,5154.639175
12000000,2020,28.4450106,76.9584411,2,2,5940.594059
3800000,632,28.6884882,77.32579271,2,2,6012.658228
5800000,1350,28.6701035,77.4724725,3,2,4296.296296
16500000,1600,28.57722932,77.04143019,3,2,10312.5
16000000,2250,28.4287815,77.0661409,3,4,7111.111111
9000000,1910,28.420952,76.910875,3,3,4712.041885
6500000,1595,28.609898,77.436343,3,3,4075.23511
5200000,1100,28.6493479,77.3696259,3,2,4727.272727
5000000,959,28.493556,77.409658,2,2,5213.764338
3500000,900,28.638572,77.4308515,2,2,3888.888889
20000000,2072,28.4318053,77.1095006,4,5,9652.509653
8500000,1515,28.6341305,77.3338579,3,3,5610.561056
7000000,1469,28.52544019,77.37445081,2,3,4765.146358
3800000,1130,28.47225189,77.46923065,2,2,3362.831858
3000000,535,28.56884003,77.27896118,2,2,5607.476636
8500000,1300,28.3974945,77.0228155,2,2,6538.461538
4000000,1045,28.432161,77.5061,2,2,3827.751196
8000000,1015,28.57452202,77.22436523,3,2,7881.773399
1800000,670,28.710139,77.688028,2,2,2686.567164
7000000,1618,28.4017065,76.9198646,2,2,4326.328801
19000000,2000,28.5348305,77.2097741,4,4,9500
11700000,1600,28.4111861,77.0497084,3,3,7312.5
6000000,1575,28.498557,77.54265046,3,3,3809.52381
7500000,1208,28.59787316,77.36816213,3,3,6208.609272
15000000,2100,28.42443657,77.0982132,3,3,7142.857143
4700000,670,28.63777542,77.08486176,2,2,7014.925373
3500000,1005,28.474501,77.553187,2,2,3482.587065
6500000,1175,28.64461787,77.328264,2,2,5531.914894
4200000,1050,28.5028971,77.526218,2,2,4000
2800000,750,28.3638276,76.9793108,2,2,3733.333333
7300000,1370,28.57152332,77.39280778,2,2,5328.467153
16500000,1600,28.45419121,77.08380127,3,2,10312.5
11500000,1730,28.5461905,77.374932,3,4,6647.398844
3500000,1050,28.610849,77.456875,2,2,3333.333333
7500000,1032,28.71004105,77.07226563,4,2,7267.44186
4200000,1040,28.419763,76.910919,2,2,4038.461538
15800000,2200,28.73501903,77.06364122,4,4,7181.818182
25500000,3016,28.41973457,77.07648897,4,4,8454.907162
4300000,810,28.64858818,77.35334015,2,2,5308.641975
4500000,802,28.63306427,77.03317261,3,2,5610.972569
25000000,3400,28.5782795,77.3223643,7,8,7352.941176
6500000,900,28.6379509,77.10189819,2,2,7222.222222
3800000,900,28.6644882,77.3474938,2,2,4222.222222
19000000,2400,28.44945717,77.10529327,3,3,7916.666667
5200000,1155,28.646286,77.406051,2,2,4502.164502
10000000,1550,28.562957,77.38698789,3,3,6451.612903
7000000,1303,28.447972,76.970278,3,2,5372.217959
3700000,1106,28.60871506,77.44337463,2,2,3345.388788
2480000,600,28.621767,77.055846,2,2,4133.333333
7060000,1350,28.6230185,77.0516675,3,3,5229.62963
10500000,1425,28.432336,77.065818,3,2,7368.421053
3500000,900,28.6499845,77.4065455,2,2,3888.888889
4900000,1180,28.453581,77.556221,2,2,4152.542373
12000000,2099,28.576256,77.383182,3,4,5717.008099
25000000,2000,28.54167938,77.20217896,3,3,12500
2650000,700,28.52113342,77.25788116,2,2,3785.714286
22500000,540,28.61066281,77.22382699,10,10,41666.66667
14000000,1950,28.3854347,77.0485783,3,3,7179.487179
4000000,1100,28.6859684,77.35089874,2,2,3636.363636
6000000,1110,28.513352,77.406026,2,2,5405.405405
4000000,1200,28.7040534,77.4373305,2,2,3333.333333
3700000,990,28.577868,77.48322,2,2,3737.373737
11000000,1800,28.68210793,77.44657898,3,3,6111.111111
27000000,4000,28.45419121,77.08380127,5,5,6750
5350000,1300,28.60483,77.434908,3,2,4115.384615
3500000,995,28.605958,77.444512,2,2,3517.58794
9900000,1290,28.6677244,77.0979515,3,2,7674.418605
9000000,1788,28.455376,76.97621181,3,3,5033.557047
3400000,654,28.6212874,77.0530735,2,2,5198.776758
5000000,1077,28.532778,77.377052,2,2,4642.525534
16000000,2000,28.45451736,77.08187103,3,3,8000
22500000,1800,28.64334869,77.12055969,4,4,12500
19800000,2560,28.4101769,77.05028394,4,4,7734.375
2300000,850,28.68964577,77.49333191,3,2,2705.882353
30000000,4200,28.5103,77.053103,4,4,7142.857143
7810000,1350,28.645769,77.38511,3,3,5785.185185
30000000,4000,28.520732,77.356491,4,3,7500
16000000,1950,28.50803185,77.03360748,4,4,8205.128205
16000000,1800,28.58435631,77.05776215,3,3,8888.888889
6000000,1437,28.41202244,77.34366202,3,2,4175.365344
4500000,1000,28.6470245,77.3402594,2,2,4500
3060000,875,28.7040534,77.4373305,2,2,3497.142857
8500000,1690,28.393665,76.962842,3,3,5029.585799
6500000,900,28.646432,77.2323695,3,2,7222.222222
19000000,2400,28.712018,77.097125,5,4,7916.666667
9500000,1625,28.60082949,77.36909444,3,3,5846.153846
7020000,1600,28.43294945,77.517838,3,3,4387.5
3350000,1025,28.70627576,77.41879325,2,2,3268.292683
27500000,2658,28.458395,77.057162,3,4,10346.12491
30000000,3685,28.5301479,77.0164465,3,3,8141.112619
9000000,1100,28.621054,77.0905294,2,2,8181.818182
4600000,1350,28.4768564,77.333194,3,2,3407.407407
7750000,1145,28.51349498,77.03657993,2,2,6768.558952
14500000,3020,28.42205429,77.31439209,3,3,4801.324503
3500000,1100,28.5827633,77.44122092,2,2,3181.818182
3300000,940,28.69359,77.344376,2,2,3510.638298
3600000,1120,28.7005505,77.3286995,2,2,3214.285714
9000000,1890,28.64115715,77.37879944,3,3,4761.904762
30000000,4000,28.6636624,77.3310584,5,7,7500
26500000,3200,28.40173725,77.04685,4,5,8281.25
6500000,1438,28.5073636,77.4091,3,2,4520.166898
46000000,5400,28.41656876,77.0634613,9,9,8518.518519
25000000,2700,28.68210793,77.44657898,3,3,9259.259259
18500000,3500,28.3954235,77.3233765,3,4,5285.714286
28000000,3206,28.412412,77.069158,4,4,8733.624454
11000000,2175,28.394307,76.9700484,3,3,5057.471264
4500000,1000,28.6493479,77.3696259,2,2,4500
2900000,965,28.519997,77.376873,2,2,3005.181347
17500000,2100,28.45702553,77.06468201,3,3,8333.333333
17500000,2100,28.45702553,77.06468201,3,3,8333.333333
39000000,7000,28.46008873,77.04492188,6,6,5571.428571
12600000,1750,28.423049,77.08741,3,3,7200
15000000,1500,28.699045,77.1871425,3,2,10000
16000000,2390,28.39285843,77.26834883,4,3,6694.560669
13000000,2158,28.38981649,76.969342,3,3,6024.096386
5780000,1890,28.629808,77.440609,3,3,3058.201058
2840000,668,28.68061028,77.35432329,2,2,4251.497006
4650000,1265,28.33785984,77.35192461,2,2,3675.889328
8700000,1500,28.4588712,77.1197711,3,3,5800
7000000,900,28.522253,77.019658,2,4,7777.777778
7500000,1777,28.640515,77.376783,3,2,4220.596511
8000000,1300,28.4958944,77.1859976,3,3,6153.846154
4000000,753,28.5769715,77.0477254,2,2,5312.084993
5000000,985,28.4661095,77.3000508,3,2,5076.142132
2650000,540,28.6330645,77.0331715,2,2,4907.407407
4650000,1105,28.6390982,77.412377,2,2,4208.144796
3600000,1020,28.604884,77.425914,2,2,3529.411765
6000000,1045,28.50920801,77.40662554,2,2,5741.626794
4500000,900,28.6443119,77.331604,2,2,5000
19000000,1800,28.53441811,77.2081604,3,3,10555.55556
5000000,1100,28.68722534,77.31591797,2,2,4545.454545
5000000,1150,28.6493479,77.3696259,2,2,4347.826087
8000000,1847,28.44926,76.98476024,4,4,4331.348132
4000000,900,28.403512,77.289361,3,2,4444.444444
5800000,900,28.6420559,77.323499,2,2,6444.444444
9000000,1600,28.412109,77.049522,2,2,5625
6700000,1380,28.646286,77.406051,3,2,4855.072464
18000000,2150,28.533371,77.37691885,3,4,8372.093023
9900000,1616,28.43058099,76.94862,2,2,6126.237624
3780000,1265,28.728555,77.337353,3,2,2988.142292
17500000,2600,28.44762611,77.0632782,4,5,6730.769231
12500000,1857,28.6470245,77.3402594,3,3,6731.287022
8500000,800,28.6677244,77.0979515,2,2,10625
7800000,1735,28.432094,77.506766,3,3,4495.677233
6000000,1265,28.47962612,77.53229566,3,2,4743.083004
24800000,3000,28.41772,77.05281,3,4,8266.666667
4000000,1265,28.368101,77.3721674,3,2,3162.055336
50000000,4700,28.39542389,77.32337952,6,6,10638.29787
45000000,5000,28.56396675,77.36636353,4,7,9000
7000000,600,28.6210537,77.0905304,2,3,11666.66667
10000000,1750,28.6809994,77.356998,4,3,5714.285714
5400000,1300,28.68176651,77.36365509,3,2,4153.846154
16200000,2150,28.42837861,77.04385409,4,4,7534.883721
3200000,1040,28.7005505,77.3286995,2,2,3076.923077
22500000,2250,28.63478088,77.04907227,4,3,10000
11600000,1376,28.4165691,77.0634595,3,3,8430.232558
8800000,965,28.429071,77.068974,2,2,9119.170984
13500000,1400,28.64933586,77.13431549,3,2,9642.857143
3200000,1065,28.70199,77.410904,2,2,3004.694836
5100000,1025,28.643113,77.338472,2,2,4975.609756
9800000,1500,28.42451064,77.10132459,3,2,6533.333333
5500000,1505,28.616346,77.362221,3,3,3654.48505
4600000,930,28.5783723,77.3873,2,2,4946.236559
11800000,1270,28.414762,77.091933,2,2,9291.338583
3400000,750,28.6212883,77.05307007,2,2,4533.333333
8000000,1430,28.392329,76.957142,3,2,5594.405594
4400000,1425,28.70613851,77.42029971,3,2,3087.719298
8000000,1000,28.665971,77.1509546,3,2,8000
9000000,1547,28.5003124,76.9930555,2,2,5817.7117
8500000,1564,28.57204228,77.39106873,3,2,5434.782609
3200000,1010,28.70213303,77.42272486,2,2,3168.316832
6820000,1350,28.283682,77.047379,2,2,5051.851852
4500000,1060,28.60483,77.434908,2,2,4245.283019
6200000,1370,28.3452278,77.5161987,2,2,4525.547445
4470000,1296,28.66695955,77.48221766,3,2,3449.074074
6000000,1400,28.40462875,77.2859726,4,2,4285.714286
3400000,835,28.609898,77.436343,2,2,4071.856287
3650000,1005,28.474501,77.553187,2,2,3631.840796
3500000,1050,28.4941085,77.0257,3,2,3333.333333
9000000,1450,28.51595921,77.19876115,3,3,6206.896552
25000000,1800,28.6272831,77.07688904,4,3,13888.88889
3300000,1100,28.6360817,77.43379211,2,2,3000
3500000,758,28.63611603,77.43375397,2,3,4617.414248
14000000,2198,28.387228,77.058217,4,3,6369.426752
6500000,1600,28.6900486,77.3405361,4,3,4062.5
5500000,1260,28.652913,77.423591,5,3,4365.079365
3700000,1365,28.71544937,77.33003807,3,2,2710.622711
9500000,1854,28.55934744,77.38985402,4,4,5124.056095
7750000,1550,28.64208009,77.38104759,2,2,5000
7200000,1880,28.475552,77.515197,3,4,3829.787234
8500000,2042,28.4737345,77.5413219,4,4,4162.5857
5000000,1280,28.46256256,77.56270599,3,2,3906.25
3850000,1055,28.605958,77.444512,2,2,3649.2891
3200000,890,28.605958,77.444512,2,2,3595.505618
6000000,900,28.657986,77.320947,2,2,6666.666667
4200000,1040,28.616204,77.422256,2,2,4038.461538
7000000,1100,28.44783793,77.31728468,2,2,6363.636364
3700000,1115,28.309616,77.55859,2,2,3318.38565
5000000,900,28.4524215,77.317156,2,2,5555.555556
5500000,1186,28.3393125,77.326022,5,2,4637.436762
8500000,1232,28.57338092,77.3725528,3,2,6899.350649
4750000,1100,28.666747,77.479096,2,2,4318.181818
3500000,675,28.6071385,77.0899021,2,2,5185.185185
5700000,1069,28.52113342,77.25788116,3,2,5332.086062
28000000,4000,28.40862586,77.054739,4,4,7000
32000000,3200,28.4685593,77.087878,4,4,10000
35000000,2960,28.58897591,77.32015228,7,7,11824.32432
35000000,6000,28.48415157,77.000729,5,5,5833.333333
27500000,2250,28.539729,77.2379654,3,3,12222.22222
6930000,1385,28.499602,76.999946,2,2,5003.610108
6500000,1325,28.5913391,77.362601,3,2,4905.660377
9500000,1954,28.4450106,76.9584411,3,3,4861.821904
3000000,750,28.685969,77.3508975,2,2,4000
12000000,1125,28.5348305,77.2097741,3,2,10666.66667
6000000,1020,28.64749,77.27396,3,2,5882.352941
3500000,800,28.4661095,77.3000508,2,2,4375
5200000,990,28.6232519,77.1136109,3,2,5252.525253
5600000,1300,28.6779975,77.3453909,2,2,4307.692308
4150000,1252,28.699069,77.43082211,2,3,3314.696486
15000000,1675,28.466542,77.057843,3,3,8955.223881
4500000,1476,28.3633371,77.34902797,2,2,3048.780488
4700000,1655,28.6297895,77.4338883,3,2,2839.879154
6500000,1400,28.6636624,77.3310584,3,2,4642.857143
4600000,1000,28.5604873,77.384084,2,2,4600
5900000,1150,28.6467392,77.3709475,3,2,5130.434783
12500000,1805,28.49896216,77.02267506,3,3,6925.207756
12500000,1500,28.7297569,77.087787,3,2,8333.333333
11000000,1125,28.5348305,77.2097741,3,2,9777.777778
6000000,1425,28.58986171,77.40343376,3,3,4210.526316
8500000,1800,28.496754,77.52229495,3,3,4722.222222
2390000,550,28.60946083,77.04845428,2,2,4345.454545
